	lat	lon	adm_id	harvest_year	crop_name	harvest_area	crop_area_percentage	awc	bulk_density	drainage_class	ssm	rsm	ndvi	tmin	tmax	tavg	prec	rad	et0	vpd	cwb	fpar	production
871	22.35037587	71.79673822	2785	2022	wheat	3.69	39.9	164	1.13	2	34.1	28.4	0.27	13.54873416	38.4951741	26	22.1	16016.1	2.99	2.04	7.15	0.42	15.63
872	22.37680356	71.7703599	8365	2019	wheat	1.39	15.6	188.6	1.18	4	18	53	0.67	12.11068395	30.17148569	21.1	24	19024.8	2.33	1.02	12.35	0.73	6.79
873	22.40396125	71.77976106	2978	2021	cotton	1.65	84.6	160.4	1.13	5	28.7	41.8	0.41	15.26592741	36.92078808	26.1	13.2	14416.7	6.83	1.71	-20.95	0.5	6.38
874	22.33753866	71.81918805	8404	2019	cotton	3.43	27.9	150.5	1.19	3	15.2	65.9	0.21	13.98362842	35.28438052	24.6	15.6	20297.3	4.82	1.19	-8.5	0.27	12.74
875	22.31065169	71.77566825	2964	2020	cotton	2.17	35	143.6	1.29	1	32.4	36.7	0.54	17.7305926	36.8907107	27.3	9.5	14449.5	2.18	2.02	-1.4	0.65	7.78
876	22.33780541	71.82181884	1660	2020	wheat	2.19	10.1	91.4	1.52	2	32.6	23.4	0.28	13.94163061	39.08882281	26.5	9.6	23113.5	5.7	1.42	-18.9	0.43	6.16
877	22.40356976	71.88713172	2494	2019	cotton	2.01	63	177.4	1.34	2	21.1	99.9	0.5	16.86448621	32.02637438	24.4	5.5	12400.3	7.11	1.85	-30.05	0.58	7.4
878	22.33691708	71.73886515	9412	2021	cotton	1.31	21.7	144.3	1.31	1	23.5	105.5	0.66	12.97072366	25.06628389	19	37.2	13574.5	7.28	0.58	0.8	0.76	6.64
879	22.38131537	71.87383855	5262	2020	mustard	2.82	20.8	153.1	1.41	2	29.1	70.7	0.51	10.25070221	31.67902777	21	17.4	17869.2	5.16	2.23	-8.4	0.6	11.36
880	22.28046068	71.72272113	8408	2021	wheat	0.76	10.7	158.2	1.59	5	11.3	25.8	0.49	15.99683963	28.81031001	22.4	21.3	12597.4	2.6	1.49	8.3	0.62	3.21
881	22.31408661	71.80862648	5093	2022	mustard	1.53	69.1	144.8	1.57	1	13.4	94.2	0.25	13.11344009	25.04984334	19.1	30.1	18778.3	6.74	0.54	-3.6	0.39	6.64
882	22.31598207	71.80257061	3290	2018	cotton	2.64	62.2	151.7	1.24	1	23.8	75.2	0.45	15.46587559	35.65025965	25.6	16.9	17323.6	6.49	0.89	-15.55	0.57	10.49
883	22.38458701	71.77205353	4641	2018	wheat	2	81.8	198.3	1.25	2	5.9	89.1	0.34	17.43866689	34.09813914	25.8	28.9	12142.4	6.18	0.95	-2	0.41	9.9
884	22.39317077	71.87329935	7098	2021	wheat	3.45	58.2	136.7	1.24	1	19.5	69.9	0.3	12.02691783	35.99732153	24	33.9	19319	7.02	1.05	-1.2	0.37	15.71
885	22.38107459	71.79462036	5240	2022	mustard	4.02	79.6	185.3	1.46	1	21.1	100.4	0.37	13.86760289	39.37142925	26.6	34.3	17742.6	3.11	1.63	18.75	0.44	20.39
886	22.40390685	71.870253	4239	2018	wheat	0.8	36.5	196.8	1.54	4	26.1	33.5	0.45	13.24778023	38.40038239	25.8	37.9	17535	7.86	2.29	-1.4	0.52	4.33
887	22.35223171	71.74358644	6432	2018	wheat	3.11	86	185	1.59	1	34.2	93.7	0.28	13.02515487	35.31795912	24.2	8.4	18620	2.96	0.87	-6.4	0.34	11.43
888	22.40118279	71.82269829	1829	2021	wheat	4.8	59	100	1.11	2	19.9	111.2	0.61	13.06494498	33.33233213	23.2	32.2	14021.2	3.13	1.01	16.55	0.7	21
889	22.35200781	71.77715729	7471	2021	mustard	3.98	69.3	158	1.5	4	27	102.3	0.51	10.70734228	25.21561675	18	35.1	15140.4	5.22	1.97	9	0.61	19.67
890	22.32825503	71.79996762	7990	2021	wheat	3.08	19.8	119.5	1.5	2	32.8	109.1	0.51	17.12886811	34.27382457	25.7	6.5	20062.6	2.52	1.61	-6.1	0.64	9.63
891	22.36300036	71.77367011	4066	2019	cotton	1.32	30.7	108.2	1.5	3	20.2	77.8	0.73	17.4408103	36.88741523	27.2	7.5	22021.1	2.68	1.49	-5.9	0.82	4.28
892	22.34050702	71.77710336	3435	2021	cotton	0.94	80.9	123.1	1.36	1	11.8	119.7	0.72	11.05865688	33.68948519	22.4	9.8	20992.8	4.66	2.42	-13.5	0.81	3.31
893	22.36763765	71.80256252	5026	2022	mustard	3.62	31.5	84.5	1.3	3	9.6	110.2	0.37	15.84556342	29.63286877	22.7	39.8	18773.7	6.55	1.39	7.05	0.52	15.82
894	22.37822213	71.85762315	8848	2021	cotton	4.44	26.9	81.6	1.36	1	16.1	114.5	0.46	16.20061326	36.04253524	26.1	0.2	18427.8	5.21	1.24	-25.85	0.57	10.75
895	22.3140822	71.79156836	7275	2020	wheat	4.24	72.8	164.4	1.6	2	16.8	56.7	0.6	13.24283007	38.77899666	26	8.7	22418	6.57	1.67	-24.15	0.73	15.85
896	22.37754774	71.81219728	9614	2019	cotton	3.06	26	114.1	1.45	2	15.3	50.1	0.38	15.20210959	28.06396352	21.6	8.1	15492.8	6.48	1.88	-24.3	0.47	9.36
897	22.33493	71.75268407	1319	2022	mustard	4.94	12.4	101.2	1.16	4	16.6	99	0.3	10.25318154	31.23948635	20.7	39.3	15505.3	3.16	1.06	23.5	0.4	22.16
898	22.3251928	71.76646097	8859	2020	mustard	2.97	38.6	106.6	1.31	5	32.4	58.7	0.74	17.7224502	29.22097884	23.5	10.7	21832.7	6.75	2.46	-23.05	0.79	10.19
899	22.36171361	71.79640376	9231	2020	cotton	4.79	40.6	197.1	1.48	3	24.7	89.7	0.5	15.50238221	30.88688326	23.2	19.1	12705.5	6.01	0.74	-10.95	0.62	21.7
900	22.33944064	71.82953549	3946	2020	cotton	2.69	77.8	146	1.5	1	19.3	112.3	0.44	17.48499069	33.56587058	25.5	32.7	21860.4	2.69	0.72	19.25	0.54	12.5
901	22.38187159	71.80024281	4588	2022	cotton	1.28	50.9	195.3	1.14	1	20.5	115.5	0.56	12.38277594	25.11302224	18.7	18.9	19945.7	2.4	1.34	6.9	0.63	5.91
902	22.32711437	71.76163669	8728	2018	cotton	2.54	39.4	113.2	1.31	5	29	105.8	0.28	10.65544882	28.41545895	19.5	24.2	16382.4	7.68	2.03	-14.2	0.4	9.66
903	22.39004978	71.85737855	4813	2022	cotton	3.05	82.5	109.1	1.41	2	6.8	30.5	0.27	16.89064107	39.88933605	28.4	11.1	13751.7	2.79	1.96	-2.85	0.33	9.39
904	22.33200496	71.81380901	4951	2019	wheat	0.88	10.9	166.6	1.33	3	19.3	113.7	0.5	12.66065957	26.3969124	19.5	20.6	14031.9	5.82	2.14	-8.5	0.62	3.81
905	22.3250054	71.77475591	4594	2018	mustard	2.47	53.3	149.4	1.45	5	34.5	99.1	0.31	11.24018765	39.43337793	25.3	26.7	19781.3	6.23	2.49	-4.45	0.43	10.59
906	22.38069216	71.80274099	3846	2020	cotton	2.09	16.9	129.2	1.38	2	13.6	98.7	0.46	11.24872419	32.1245035	21.7	22.3	17334.3	6.21	2.02	-8.75	0.55	8.36
907	22.34320229	71.81316083	6210	2022	wheat	4.37	22.4	99.1	1.12	3	13.5	46.2	0.55	13.41502429	27.40780482	20.4	2.9	23540.8	7.36	1.88	-33.9	0.67	12.46
908	22.30944225	71.80474366	6761	2018	mustard	2.78	58.7	106.5	1.56	5	28.6	29	0.74	11.83539438	30.21571048	21	22.5	19537.1	7.77	0.6	-16.35	0.88	11.04
909	22.36335774	71.75149405	4084	2019	mustard	4.18	81.7	88.2	1.43	4	21.5	62.5	0.72	13.19731925	28.80543799	21	20.6	14203.6	6.77	2.25	-13.25	0.85	15.47
910	22.39372159	71.89178465	3876	2020	mustard	3.2	76.1	193.5	1.31	4	12.7	28.4	0.21	12.52215524	27.50631195	20	1.9	19367.2	5.57	0.81	-25.95	0.34	11
911	22.38515714	71.74879879	1920	2018	wheat	1.02	27.9	178.5	1.33	2	29.8	70.2	0.63	11.58822107	32.11591026	21.9	5.9	17664.4	3.11	0.93	-9.65	0.77	3.89
912	22.29001187	71.76437719	1326	2019	mustard	4.52	88.2	106.6	1.31	5	30.3	72.4	0.55	16.04001003	38.08672658	27.1	13.1	15143.7	5.58	1.05	-14.8	0.63	15.36
913	22.33460796	71.83283127	6435	2018	cotton	3.22	27.8	111.6	1.26	5	29.5	87.8	0.37	13.90900533	36.87465005	25.4	28.9	19607.4	3.58	2.24	11	0.49	13.22
914	22.29426574	71.76280552	6582	2019	wheat	4.66	70.5	97	1.37	2	20.8	113.3	0.68	10.20124002	27.96090389	19.1	32.8	17671.3	4.8	1.06	8.8	0.79	20.41
915	22.41539268	71.77259178	1359	2018	cotton	3.57	63.4	167.3	1.22	2	7.1	53.9	0.22	13.1382901	30.90811992	22	39.3	22715	5.63	1.68	11.15	0.32	18.1
916	22.35039821	71.82232012	2817	2019	mustard	3.88	61.7	133.2	1.3	5	34.9	24.9	0.49	16.16243166	27.86238035	22	24.1	20375.3	5.27	1.37	-2.25	0.58	16.18
917	22.30842199	71.78823756	7120	2018	cotton	3.41	34.3	126.5	1.31	4	23.6	24.5	0.28	16.83906323	27.7055756	22.3	37.9	14308.6	5.18	1.79	12	0.4	15.76
918	22.30301074	71.7764537	6514	2018	mustard	2.6	21.7	87.1	1.29	3	20.9	109.1	0.51	16.73302022	25.5627287	21.1	8.2	16839.2	5.67	1.78	-20.15	0.64	7.62
919	22.37540778	71.87873896	3580	2019	cotton	4.37	73.7	185.9	1.45	4	9.8	119	0.27	11.20786603	28.60823725	19.9	16	19571.5	2.29	0.86	4.55	0.35	17.85
920	22.32951623	71.73759516	6198	2021	mustard	3.86	41.2	192.1	1.1	2	21	69.5	0.73	14.44717765	36.86866587	25.7	39.1	16286.1	3.27	0.63	22.75	0.83	22.16
921	22.36411547	71.74233244	6846	2022	mustard	2.54	72.1	116.6	1.29	2	31.4	101.8	0.31	13.52328339	30.18915442	21.9	35.2	12153.9	3.8	1.81	16.2	0.45	11.22
922	22.30650309	71.75201455	3872	2022	mustard	3.34	11.4	136.3	1.25	4	23.2	67.6	0.58	12.48152409	33.22227412	22.9	26	23204	4.66	0.56	2.7	0.64	14.62
923	22.32393889	71.73496231	3086	2020	cotton	4.83	44.9	96.6	1.16	2	17.2	86.3	0.59	11.97939233	31.17266977	21.6	13	12984.2	6.23	1.01	-18.15	0.7	16.21
924	22.37335794	71.83452835	7415	2018	mustard	4.92	79.8	139.9	1.35	5	23.5	114.6	0.45	16.20133219	36.34114983	26.3	39.2	12776.6	4.26	1.53	17.9	0.53	24.35
925	22.37486104	71.77972365	6213	2019	wheat	4.76	67	197.6	1.38	5	15	45.1	0.63	16.09998097	35.6958244	25.9	20	22840.7	6.52	2.01	-12.6	0.76	22.39
926	22.29298126	71.73020544	2705	2022	wheat	0.78	86.9	90.5	1.16	4	9.8	34.5	0.28	17.96728228	29.08277544	23.5	4.7	21859.4	3.9	1.46	-14.8	0.35	2.05
927	22.31321454	71.8032047	2274	2020	wheat	3.41	20.4	167.3	1.56	2	9.6	98.5	0.72	11.75457818	31.2106658	21.5	26.1	15095	2.98	1.09	11.2	0.82	16.17
928	22.38085634	71.88253532	3750	2020	cotton	4.97	28.3	81.7	1.1	1	25.3	105.6	0.68	11.23173309	32.42885679	21.8	2.9	13364.3	6.97	1.64	-31.95	0.78	13.85
929	22.3363776	71.81802697	8317	2020	mustard	2.43	60.4	107.1	1.43	1	14.2	39.3	0.72	14.17863871	33.98487074	24.1	12.4	16691.7	7.18	0.54	-23.5	0.85	8.46
930	22.40879184	71.85114014	5088	2019	cotton	2.1	21.2	116.1	1.29	1	26.4	77.4	0.26	10.72073266	29.84182706	20.3	19	17834.2	5.78	2.43	-9.9	0.36	7.48
931	22.33780892	71.81345342	2770	2020	cotton	2.79	77.8	187.9	1.42	1	5.1	26.7	0.75	17.66328221	31.46266891	24.6	5.7	16131.2	4.27	1.33	-15.65	0.8	11.1
932	22.37684448	71.74951062	8179	2021	wheat	1.74	34.4	177.1	1.23	4	8.9	72.9	0.78	16.73191632	33.35537711	25	24.9	22388.3	5.69	1.16	-3.55	0.88	8.52
933	22.40906458	71.78219592	9078	2021	wheat	0.61	40.5	112.4	1.44	4	6.8	31	0.37	11.47387993	32.827744	22.2	24.4	22008.5	7.5	1.52	-13.1	0.48	2.35
934	22.32618188	71.77745367	7149	2022	cotton	4.43	12.2	189.1	1.31	1	25.1	48.6	0.45	15.04974249	39.734999	27.4	34.4	18379.5	5.36	2.07	7.6	0.54	23.08
935	22.36423192	71.78020194	4695	2022	cotton	1.9	52	121.6	1.15	2	5.4	86.1	0.63	17.84264625	28.18343107	23	26.5	14484.6	6.7	1.2	-7	0.77	8.2
936	22.33256726	71.7970509	1547	2018	cotton	1.41	70.6	100.2	1.47	3	28.1	29.7	0.63	13.81340427	31.40550687	22.6	23.6	16464.3	3.94	1.41	3.9	0.74	5.49
937	22.31706872	71.78185411	5278	2020	wheat	4.97	55.9	89.6	1.11	1	5.4	32.2	0.42	15.77775818	39.3410014	27.6	34.4	13352.3	6.13	0.52	3.75	0.51	21.02
938	22.33204945	71.79910722	3787	2020	wheat	4.26	27.1	141.1	1.12	4	19.6	41.6	0.33	13.05567341	30.58315109	21.8	30.8	12950.7	4.52	1.08	8.2	0.46	19.13
939	22.36264239	71.83004521	9962	2018	wheat	1.1	71.5	155.5	1.49	1	30.7	77.2	0.5	10.97777686	33.76372357	22.4	8.5	15126.6	5.4	0.67	-18.5	0.63	3.94
940	22.40193988	71.77083816	8909	2022	cotton	2.96	39.7	105.9	1.24	1	5.3	39.7	0.75	12.90729366	26.54767018	19.7	25	16792.2	7.21	1.44	-11.05	0.83	12.32
941	22.40687503	71.88320854	8113	2019	cotton	0.67	36.7	117.1	1.51	2	5.1	45	0.58	16.08570568	30.94215778	23.5	32.4	16632.4	4.71	0.81	8.85	0.64	2.98
942	22.39517176	71.8597301	6424	2018	wheat	1.66	14.5	127.2	1.41	2	31.3	81.7	0.37	12.36139178	27.11985819	19.7	0.3	18757.9	3.86	2.43	-19	0.44	4.65
943	22.38406825	71.84098305	9849	2021	wheat	1.78	85.8	85	1.15	3	15.4	72.2	0.69	14.41539314	37.60865366	26	38.8	17022.6	6.43	0.68	6.65	0.76	8.21
944	22.38887459	71.80602842	5872	2020	mustard	2.54	65.6	160.2	1.22	2	19.7	43.7	0.41	14.81681083	30.36653967	22.6	38.6	20340	7.22	1	2.5	0.47	12.99
945	22.34570721	71.81732699	7437	2018	wheat	4.97	22.4	91.3	1.53	5	15.3	97.1	0.79	16.22745794	32.81451189	24.5	22.1	19999.5	7.68	2.14	-16.3	0.85	19.1
946	22.35396054	71.76167529	3516	2021	mustard	4.97	63.7	192.9	1.24	1	24	23.5	0.36	12.18026052	37.95345595	25.1	5.9	20060.7	6.62	2.03	-27.2	0.45	18.71
947	22.31307959	71.79202879	8005	2018	cotton	0.56	22.8	86.1	1.27	1	26.5	79.7	0.56	12.53134015	35.70959812	24.1	33.9	19325.9	5.15	1.65	8.15	0.63	2.38
948	22.41724496	71.78382897	8869	2022	cotton	4.88	76.1	196.5	1.6	2	9.5	28.2	0.58	15.0961881	26.6284959	20.9	7.3	18470.6	5.45	2.14	-19.95	0.63	19.39
949	22.38375362	71.8000555	4390	2018	wheat	1.71	45.1	85.8	1.21	2	30.8	55.5	0.44	11.72455726	39.23861572	25.5	0.1	15607.1	5.1	2.35	-25.4	0.57	4.23
950	22.39634965	71.79133232	2342	2020	mustard	1.24	42.1	174.7	1.48	4	17.8	64.7	0.66	11.49722236	31.22908269	21.4	26.5	17480.9	3.84	2.2	7.3	0.72	5.96
951	22.37042806	71.86101881	7512	2020	wheat	3.26	47.7	143.8	1.48	4	23.8	88.9	0.53	16.26480387	30.27078958	23.3	25.7	23836.3	6.25	0.67	-5.55	0.66	14.18
952	22.29513732	71.77728333	2493	2020	cotton	2.53	72.1	167.9	1.47	5	18.2	110.5	0.71	10.69544995	34.26185058	22.5	22.7	20028	2.67	1.17	9.35	0.81	11.61
953	22.35185595	71.79211192	7078	2019	cotton	2.17	56.2	122.2	1.44	4	25.1	119.2	0.63	11.33806845	37.06841136	24.2	4.8	20709.8	7.93	2.07	-34.85	0.77	6.9
954	22.30179539	71.76575244	8303	2019	cotton	3.49	55.4	149.1	1.3	1	23.1	84.9	0.56	14.31583492	38.07164023	26.2	16.6	21270.5	6.72	2.23	-17	0.65	13.99
955	22.37838605	71.8024435	8619	2021	cotton	3.41	70.7	134.7	1.32	3	32.4	40.5	0.7	13.91212238	39.64938501	26.8	26.6	21960.9	2.64	1.54	13.4	0.82	15.25
956	22.41101252	71.78244933	2009	2020	wheat	3.96	28.8	142.1	1.1	2	16.1	111.1	0.66	15.5906877	32.70195957	24.1	7.9	12245.3	2.97	1.13	-6.95	0.77	14.35
957	22.331686	71.8230678	2404	2018	mustard	4.16	39.3	89	1.28	3	28.3	40.4	0.57	15.6720554	35.29147884	25.5	16.5	19559.7	6.78	2.41	-17.4	0.64	14.21
958	22.40066925	71.76596405	4727	2021	mustard	1.93	36.2	112.2	1.29	5	23.7	37.4	0.79	10.44719576	26.62623575	18.5	39.5	21442.5	2.41	2.02	27.45	0.93	9.59
959	22.39485429	71.90098166	9561	2021	wheat	3.58	72.2	181	1.42	4	30.9	29.1	0.79	11.03020357	28.92636636	20	33.9	21641.3	5.26	1.88	7.6	0.89	19.16
960	22.39257642	71.85675212	4860	2021	mustard	0.93	60.7	150.6	1.15	4	16.5	27.8	0.41	17.30508483	34.31455459	25.8	27.2	14947.8	7.79	2.48	-11.75	0.49	4.15
961	22.36997554	71.77285321	7468	2018	cotton	3.66	15.7	86	1.2	1	27.6	68.5	0.8	12.3902274	32.30794902	22.3	37.7	12296.8	5.26	1.49	11.4	0.85	17
962	22.3263604	71.79963641	9467	2022	mustard	0.73	73	91	1.14	5	15.3	34.4	0.79	16.48266562	35.77822105	26.1	32.1	15710.2	2.56	2.45	19.3	0.93	3.23
963	22.3785247	71.76253336	3415	2022	mustard	3.5	34.3	117.6	1.28	1	31.9	96.4	0.62	11.51443676	37.36092389	24.4	24	22838.6	5.53	0.71	-3.65	0.75	14.41
964	22.37251034	71.75960524	3738	2019	cotton	1.85	26.9	100.3	1.53	2	8.3	85.3	0.48	15.6037007	38.37266882	27	35.2	21582.1	2.27	0.67	23.85	0.63	8.03
965	22.36304568	71.7347614	1699	2019	wheat	3.01	13.7	154.8	1.5	4	13.1	72.2	0.73	12.00164891	35.75719551	23.9	36.8	20450.8	2.51	0.74	24.25	0.79	15.57
966	22.39560854	71.76901091	4308	2021	wheat	1.43	81.5	142.5	1.47	2	12.5	67.6	0.49	17.56793756	32.55620825	25.1	25.4	15104.4	7.66	1.21	-12.9	0.62	6.14
967	22.31650371	71.7389352	6238	2020	mustard	4.14	83.8	116	1.14	1	13.7	69.1	0.63	16.14866868	37.43025638	26.8	17.2	14875.7	6.87	0.96	-17.15	0.69	15.72
968	22.34134136	71.73725378	7510	2021	wheat	4.38	12.1	177.4	1.13	5	8.3	45.9	0.36	12.27058908	32.75426144	22.5	31.1	14999.8	5.5	2.25	3.6	0.48	21.42
969	22.34976234	71.82303025	9514	2020	cotton	4.09	43.4	89.4	1.52	4	9	54.1	0.73	16.85893078	32.25377972	24.6	25	13226.4	7.9	0.54	-14.5	0.86	16.05
970	22.29748443	71.78494832	9561	2022	wheat	1.61	35.7	159.3	1.59	4	27.5	63.3	0.4	11.97161244	36.92503286	24.4	5.4	23399.7	6.32	1.68	-26.2	0.45	5.42
971	22.36163674	71.86149042	3451	2021	wheat	1.07	82.2	130.9	1.13	2	10.1	40.3	0.24	17.72335637	33.39777537	25.6	26.4	21270	7.43	2.13	-10.75	0.38	4.38
972	22.34798756	71.76416303	2641	2022	mustard	2.13	83	178	1.12	1	13.4	67.9	0.57	11.46471193	39.34874013	25.4	36.9	15639.9	7.47	1.39	-0.45	0.62	11.41
973	22.39301393	71.83042292	5687	2018	mustard	1.54	32	151.5	1.1	5	27.1	35.8	0.39	12.02051004	27.43247817	19.7	36.6	22325.1	6.53	0.92	3.95	0.5	7.6
974	22.37580763	71.84870096	5327	2021	cotton	4.92	20.6	200	1.33	4	34.2	99.6	0.35	14.71462548	29.20602318	22	1.2	23686.8	3.74	1.71	-17.5	0.43	17.58
975	22.30788877	71.75016953	8750	2021	mustard	1.19	42.5	165.2	1.52	1	19.6	44.2	0.72	13.76111367	35.70983914	24.7	3.9	23251.3	3.33	0.86	-12.75	0.8	4.31
976	22.35779559	71.80019795	7602	2020	wheat	0.51	58	177.3	1.27	2	11.6	100.8	0.22	13.68939489	27.75179392	20.7	11.7	23480.2	6.69	2.14	-21.75	0.31	1.93
977	22.36396771	71.83613852	7581	2022	mustard	4.99	50.3	137.9	1.3	1	33.4	63.8	0.65	12.37551102	34.56763322	23.5	39.3	13893.7	6.1	2.16	8.8	0.78	25.47
978	22.4037127	71.87480067	4892	2020	cotton	4.79	19.6	96.3	1.26	1	9.9	22.4	0.72	17.3942483	25.03700791	21.2	32.4	22258.3	2.49	2.11	19.95	0.84	21.11
979	22.40703747	71.89313556	5400	2021	mustard	3.14	71.7	172.4	1.3	3	24.4	116.4	0.59	13.48672894	27.1703947	20.3	10.4	17344.8	7.5	1.11	-27.1	0.64	12.42
980	22.3242278	71.79262417	5965	2020	wheat	2.44	70.5	170	1.56	3	32.6	52.9	0.45	11.02706898	39.20621572	25.1	14.9	19399.1	7.43	2.05	-22.25	0.5	9.74
981	22.30680238	71.74328063	2609	2021	cotton	0.84	85.7	97.2	1.14	2	29.1	62.2	0.23	15.12511656	33.74226798	24.4	34.7	12378.8	7.32	2.21	-1.9	0.32	3.5
982	22.4064355	71.8412154	8259	2020	wheat	1.19	60.8	136.3	1.54	3	30.1	70.3	0.5	17.71208066	33.23905163	25.5	33.2	21973.1	3.92	1.41	13.6	0.61	5.49
983	22.30328245	71.74088151	2462	2021	cotton	4.49	79.5	167.8	1.26	2	18.5	104.5	0.39	11.94426843	35.43557065	23.7	25.9	19122.7	5.35	1.46	-0.85	0.5	20.35
984	22.39680357	71.83423374	7671	2019	cotton	0.71	50.3	141.3	1.49	4	13.6	83.1	0.46	10.74744792	29.54021124	20.1	36.5	20951.5	5.52	0.55	8.9	0.57	3.41
985	22.3463619	71.73566043	1920	2020	mustard	3.18	66.6	128.4	1.6	5	13.3	92.3	0.67	11.69764117	25.87353387	18.8	25.4	14926.1	4.25	2.46	4.15	0.78	13.58
986	22.40915441	71.88809988	6097	2018	wheat	3.85	24.6	198.7	1.5	5	20.6	61.1	0.49	12.491147	36.74606912	24.6	1.2	22440.2	4.13	1.37	-19.45	0.58	14.01
987	22.37885061	71.8432484	9589	2019	cotton	2.77	82.6	185.1	1.46	5	11	95.3	0.25	14.21710628	26.48591952	20.4	15.4	13488.5	2.3	2.15	3.9	0.37	11.16
988	22.39548476	71.8726266	4158	2019	wheat	2.52	50.2	174.9	1.32	2	16	84.4	0.51	11.86244544	38.73683724	25.3	30.7	23978.8	6.13	1.13	0.05	0.56	12.42
989	22.36868324	71.75529845	1541	2019	wheat	4.01	13.4	90	1.48	4	7.2	49.1	0.42	15.36925835	39.09899705	27.2	23.5	21434.4	5.88	1.26	-5.9	0.52	14.5
990	22.4121575	71.75787209	4262	2020	wheat	4.67	80.1	165.5	1.24	3	22.7	84.6	0.37	15.20170195	26.76534989	21	28.6	20336.2	5.73	0.52	-0.05	0.45	21.64
991	22.35261261	71.8546143	9275	2021	cotton	3.51	68.9	135.5	1.34	4	19.7	112.8	0.38	10.63514081	28.17019599	19.4	12.7	18783.2	2.46	0.82	0.4	0.48	12.38
992	22.30822606	71.76829639	1500	2018	mustard	3.4	82.3	156	1.3	2	25.5	21.3	0.43	13.62300229	29.444043	21.5	12.3	16817.1	7.76	0.75	-26.5	0.57	12.78
993	22.3174451	71.76057861	8308	2021	cotton	2.29	20.9	85.4	1.52	2	11.6	88.7	0.56	14.66583859	25.8765752	20.3	34.1	22532.4	6.65	2.24	0.85	0.68	9.62
994	22.38037886	71.78767828	6730	2022	cotton	1.01	40.8	102.8	1.46	3	22	40.8	0.41	10.0600044	27.24279153	18.7	38.4	13789	6.02	1.37	8.3	0.5	4.53
995	22.33771544	71.8360528	2480	2020	wheat	1.29	41.2	154.8	1.22	3	25.8	39.5	0.48	11.58507242	32.63830843	22.1	37.5	20655.9	4.36	0.92	15.7	0.56	6.53
996	22.34370541	71.77500041	1813	2021	wheat	2.34	67.5	163.7	1.55	2	24.9	29.8	0.57	10.21001719	33.27028316	21.7	15.4	20517.8	6.91	1.71	-19.15	0.67	9.48
997	22.30388645	71.78990182	4626	2019	mustard	3.94	58.1	144.1	1.12	2	13	31.9	0.76	15.39671815	28.60002285	22	19.3	19866.7	3.42	1.41	2.2	0.9	16.9
998	22.3254955	71.77108529	5408	2019	mustard	2.87	54.7	125.7	1.45	4	9.8	100.4	0.43	12.39953593	36.9398389	24.7	32.3	19500.2	5.96	0.71	2.5	0.55	12.7
999	22.4120787	71.78446031	1145	2018	mustard	2.51	52.8	167.1	1.44	4	33.4	74.2	0.63	17.99507457	36.92506659	27.5	14.5	13381.9	3.5	1.76	-3	0.77	10.32
1000	22.30012351	71.78803459	1138	2019	wheat	4.97	44.7	95.1	1.47	2	9.3	22.3	0.67	13.28574238	26.7620438	20	23.6	14335	6.45	1.98	-8.65	0.78	19.25
1001	22.37781058	71.76523826	6004	2022	cotton	4.49	70.9	196.6	1.37	3	30.6	114.7	0.5	14.84208276	33.72309647	24.3	2.6	13826.9	4.62	1.43	-20.5	0.57	16.71
1002	22.33278729	71.73402586	6713	2021	cotton	4.02	23.6	158.9	1.53	4	23.6	63.9	0.57	16.06389483	32.10151304	24.1	37.8	17734	6.92	1.02	3.2	0.62	20.62
1003	22.34526297	71.82609513	8646	2019	cotton	2.33	19	116.6	1.52	3	17.1	52.1	0.54	16.60040718	37.35064972	27	1.5	21587	3.24	1.07	-14.7	0.64	6.68
1004	22.40992957	71.84720058	7506	2022	mustard	2.4	32.9	116.8	1.39	5	5.5	63.1	0.39	17.43851168	29.61799504	23.5	3.5	13032.5	6.28	2.49	-27.9	0.51	6.9
1005	22.32179266	71.81780924	9380	2018	wheat	0.64	36.2	178.7	1.5	3	24	94	0.79	17.94713842	37.15647778	27.6	23.9	16514.6	7.28	1.83	-12.5	0.87	3.08
1006	22.29964164	71.78503812	5631	2022	mustard	4.85	20.5	149.5	1.14	3	5.4	86.9	0.31	17.72797141	34.26689806	26	13.5	22243.2	5.35	1.8	-13.25	0.42	17.9
1007	22.31988042	71.78334566	8892	2018	mustard	4.23	35.9	110.8	1.19	1	30	21.2	0.71	13.69368518	38.57931193	26.1	35.4	17858.3	7.56	0.51	-2.4	0.83	19.91
1008	22.38224276	71.74400615	6327	2020	cotton	4.75	40.4	93.6	1.22	3	18.7	57.2	0.5	11.62940493	39.15952603	25.4	6.8	12041.1	7.33	2.43	-29.85	0.55	13.93
1009	22.34879302	71.82419654	4086	2020	cotton	1.16	17.4	198.2	1.43	2	8	101	0.35	16.60179448	39.11968589	27.9	8.8	16204.9	2.37	0.96	-3.05	0.47	4.54
1010	22.37156161	71.74349975	1930	2019	mustard	1.97	13.7	173.6	1.53	5	7.1	107.7	0.31	16.9466486	39.16763584	28.1	21	22800.1	3	0.87	6	0.43	8.33
1011	22.40790654	71.812752	3292	2020	cotton	2.68	76.7	86.7	1.3	1	14.3	96.6	0.7	11.01952203	37.95322503	24.5	39.6	15907.4	6.51	2.44	7.05	0.75	12.45
